"","country","time","cpi"
"1","AT","1973-Q2",3.40003128223172
"2","AT","1973-Q3",3.41364690201095
"3","AT","1973-Q4",3.44103921581726
"4","AT","1974-Q1",3.46998659981976
"5","AT","1974-Q2",3.49411665896131
"6","AT","1974-Q3",3.50915464839079
"7","AT","1974-Q4",3.53344028554085
"8","AT","1975-Q1",3.5594486912364
"9","AT","1975-Q2",3.57580346396312
"10","AT","1975-Q3",3.59371200359951
"11","AT","1975-Q4",3.60254737315732
"12","AT","1976-Q1",3.63131785231129
"13","AT","1976-Q2",3.64864929523371
"14","AT","1976-Q3",3.66211296405719
"15","AT","1976-Q4",3.67204662330817
"16","AT","1977-Q1",3.69290180690967
"17","AT","1977-Q2",3.7039817463033
"18","AT","1977-Q3",3.71494026474815
"19","AT","1977-Q4",3.7165470212453
"20","AT","1978-Q1",3.73089246982995
"21","AT","1978-Q2",3.73964602971481
"22","AT","1978-Q3",3.74763210908062
"23","AT","1978-Q4",3.75073984406467
"24","AT","1979-Q1",3.76596553768254
"25","AT","1979-Q2",3.77138369010487
"26","AT","1979-Q3",3.7833016810865
"27","AT","1979-Q4",3.79375910917047
"28","AT","1980-Q1",3.8175813495451
"29","AT","1980-Q2",3.83389392250991
"30","AT","1980-Q3",3.8505688714307
"31","AT","1980-Q4",3.85756458012573
"32","AT","1981-Q1",3.88491749650466
"33","AT","1981-Q2",3.89973031679839
"34","AT","1981-Q3",3.91432699000607
"35","AT","1981-Q4",3.92394101653029
"36","AT","1982-Q1",3.94332288125765
"37","AT","1982-Q2",3.95744143248107
"38","AT","1982-Q3",3.96470501219034
"39","AT","1982-Q4",3.96942589750016
"40","AT","1983-Q1",3.98167917654844
"41","AT","1983-Q2",3.9834564940693
"42","AT","1983-Q3",3.99527010813708
"43","AT","1983-Q4",4.00587772184195
"44","AT","1984-Q1",4.03717133080231
"45","AT","1984-Q2",4.04220724524929
"46","AT","1984-Q3",4.05079974962702
"47","AT","1984-Q4",4.0565297222627
"48","AT","1985-Q1",4.0711505775189
"49","AT","1985-Q2",4.07763610046166
"50","AT","1985-Q3",4.08036719105448
"51","AT","1985-Q4",4.08321464460696
"52","AT","1986-Q1",4.0948905880752
"53","AT","1986-Q2",4.09232129962883
"54","AT","1986-Q3",4.09647781572347
"55","AT","1986-Q4",4.09635576820781
"56","AT","1987-Q1",4.097818804728
"57","AT","1987-Q2",4.10582761899777
"58","AT","1987-Q3",4.11891536993724
"59","AT","1987-Q4",4.11305309853181
"60","AT","1988-Q1",4.11891542993336
"61","AT","1988-Q2",4.1230818081358
"62","AT","1988-Q3",4.13793880884472
"63","AT","1988-Q4",4.13159853169266
"64","AT","1989-Q1",4.14144387264054
"65","AT","1989-Q2",4.14876482860164
"66","AT","1989-Q3",4.16359012886524
"67","AT","1989-Q4",4.15913118877782
"68","AT","1990-Q1",4.1715437812197
"69","AT","1990-Q2",4.17864848625306
"70","AT","1990-Q3",4.19591620770658
"71","AT","1990-Q4",4.19514271165693
"72","AT","1991-Q1",4.20493221685986
"73","AT","1991-Q2",4.21278222924368
"74","AT","1991-Q3",4.23022264064368
"75","AT","1991-Q4",4.22465758603745
"76","AT","1992-Q1",4.24442228449035
"77","AT","1992-Q2",4.25270021403984
"78","AT","1992-Q3",4.26853994025866
"79","AT","1992-Q4",4.26462924335596
"80","AT","1993-Q1",4.28251332922203
"81","AT","1993-Q2",4.28907530518835
"82","AT","1993-Q3",4.30246883786323
"83","AT","1993-Q4",4.29898784479355
"84","AT","1994-Q1",4.31293808882427
"85","AT","1994-Q2",4.31803406564345
"86","AT","1994-Q3",4.33230135086599
"87","AT","1994-Q4",4.32621170807859
"88","AT","1995-Q1",4.33729989420242
"89","AT","1995-Q2",4.34303670377281
"90","AT","1995-Q3",4.35309172960355
"91","AT","1995-Q4",4.34484642395037
"92","AT","1996-Q1",4.35412946059975
"93","AT","1996-Q2",4.35883264997068
"94","AT","1996-Q3",4.37207053049214
"95","AT","1996-Q4",4.3669638551224
"96","AT","1997-Q1",4.37299616240369
"97","AT","1997-Q2",4.37558349426553
"98","AT","1997-Q3",4.37586027198986
"99","AT","1997-Q4",4.37954384870022
"100","AU","1973-Q2",2.50788040148347
"101","AU","1973-Q3",2.54121682175106
"102","AU","1973-Q4",2.57347768396928
"103","AU","1974-Q1",2.60473022747338
"104","AU","1974-Q2",2.64247055545623
"105","AU","1974-Q3",2.69302283461906
"106","AU","1974-Q4",2.72762836379653
"107","AU","1975-Q1",2.76763369841024
"108","AU","1975-Q2",2.79979081004476
"109","AU","1975-Q3",2.80609997923803
"110","AU","1975-Q4",2.86115975642106
"111","AU","1976-Q1",2.89048737151558
"112","AU","1976-Q2",2.91334550959163
"113","AU","1976-Q3",2.93569280828363
"114","AU","1976-Q4",2.99469114904558
"115","AU","1977-Q1",3.01531043624832
"116","AU","1977-Q2",3.04050068507687
"117","AU","1977-Q3",3.06020575615621
"118","AU","1977-Q4",3.08430330773527
"119","AU","1978-Q1",3.09848794272722
"120","AU","1978-Q2",3.11709313055826
"121","AU","1978-Q3",3.13535847853555
"122","AU","1978-Q4",3.15773077629009
"123","AU","1979-Q1",3.17527508594099
"124","AU","1979-Q2",3.20102758204341
"125","AU","1979-Q3",3.22613350317449
"126","AU","1979-Q4",3.25464867348251
"127","AU","1980-Q1",3.27453004403634
"128","AU","1980-Q2",3.3055402807789
"129","AU","1980-Q3",3.3206920857995
"130","AU","1980-Q4",3.3429978433138
"131","AU","1981-Q1",3.36481689070844
"132","AU","1981-Q2",3.38617001517901
"133","AU","1981-Q3",3.40707669999832
"134","AU","1981-Q4",3.44762279439267
"135","AU","1982-Q1",3.46729555999137
"136","AU","1982-Q2",3.48976841584343
"137","AU","1982-Q3",3.52409315838451
"138","AU","1982-Q4",3.554306936981
"139","AU","1983-Q1",3.57492622418374
"140","AU","1983-Q2",3.59512893150126
"141","AU","1983-Q3",3.61212650786983
"142","AU","1983-Q4",3.63709313060029
"143","AU","1984-Q1",3.63159861128265
"144","AU","1984-Q2",3.63434964465454
"145","AU","1984-Q3",3.64799242105833
"146","AU","1984-Q4",3.66145157443233
"147","AU","1985-Q1",3.67473198210023
"148","AU","1985-Q2",3.69820111664107
"149","AU","1985-Q3",3.72113205770499
"150","AU","1985-Q4",3.74108284412434
"151","AU","1986-Q1",3.76306175084311
"152","AU","1986-Q2",3.77982861070018
"153","AU","1986-Q3",3.80562136526191
"154","AU","1986-Q4",3.83302033945002
"155","AU","1987-Q1",3.85308790250083
"156","AU","1987-Q2",3.86842226650094
"157","AU","1987-Q3",3.88566407293545
"158","AU","1987-Q4",3.90261363124922
"159","AU","1988-Q1",3.91928068373443
"160","AU","1988-Q2",3.93770495106049
"161","AU","1988-Q3",3.95579589670953
"162","AU","1988-Q4",3.97552040205731
"163","AU","1989-Q1",3.98523865152623
"164","AU","1989-Q2",4.01007278356397
"165","AU","1989-Q3",4.03246177845745
"166","AU","1989-Q4",4.05074382329489
"167","AU","1990-Q1",4.06869762691149
"168","AU","1990-Q2",4.08458498667381
"169","AU","1990-Q3",4.09156581781515
"170","AU","1990-Q4",4.11731831391756
"171","AU","1991-Q1",4.11562196066939
"172","AU","1991-Q2",4.11731831391756
"173","AU","1991-Q3",4.12239017601553
"174","AU","1991-Q4",4.13245737513325
"175","AU","1992-Q1",4.13245737513325
"176","AU","1992-Q2",4.1291128904104
"177","AU","1992-Q3",4.13078653096843
"178","AU","1992-Q4",4.13579071155301
